ID	SpouseID	Gender	MaritalStatus	AgeInYears	Education	SES	Race
189	0	Female	Single	19	NHS	Category 3	Black
8834	0	Female	Single	32	HS	Category 3	Hispanic
8451	0	Female	Single	42	HS	Category 1	Black
8417	0	Female	Single	40	HS	Category 1	Black
4350	0	Female	Single	29	HS	Category 2	Black
4328	0	Female	Single	26	HS	Category 2	Black
443	0	Female	Single	19	NHS	Category 1	White
2820	0	Female	Single	23	HS	Category 1	Black
2894	0	Female	Single	24	HS	Category 1	Hispanic
7282	0	Female	Single	38	PHS	Category 3	White
9216	0	Female	Single	35	HS	Category 2	White
90	0	Female	Single	15	NHS	Category 1	Black
970	0	Female	Single	18	NHS	Category 4	White
390	0	Female	Single	16	NHS	Category 4	Hispanic
3086	0	Female	Single	21	HS	Category 2	White
3595	0	Female	Single	28	PHS	Category 1	Hispanic
7096	0	Female	Single	40	PHS	Category 2	White
1277	0	Female	Single	19	PHS	Category 4	White
5997	0	Female	Single	33	PHS	Category 3	Hispanic
4415	0	Female	Single	26	HS	Category 2	Hispanic
2801	0	Female	Single	21	HS	Category 3	Other
5595	0	Female	Single	39	PHS	Category 1	Black
3653	0	Female	Single	25	PHS	Category 3	Hispanic
349	0	Female	Single	15	NHS	Category 3	Hispanic
9447	0	Female	Single	41	HS	Category 3	White
2118	0	Female	Single	24	PHS	Category 3	Hispanic
1095	0	Female	Single	16	NHS	Category 3	White
4769	0	Female	Single	34	NHS	Category 1	Black
6298	0	Female	Single	37	PHS	Category 1	White
8540	0	Female	Single	38	HS	Category 2	Black
2213	0	Female	Single	21	PHS	Category 4	White
1047	0	Female	Single	18	NHS	Category 4	White
39	0	Female	Single	16	NHS	Category 2	Other
321	0	Female	Single	15	NHS	Category 4	Hispanic
4471	0	Female	Single	25	HS	Category 1	White
139	0	Female	Single	18	NHS	Category 2	Black
8568	0	Female	Single	38	HS	Category 4	Black
8528	0	Female	Single	37	HS	Category 3	Black
2691	0	Female	Single	21	PHS	Category 3	White
1018	0	Female	Single	18	NHS	Category 4	White
6849	0	Female	Single	39	PHS	Category 3	White
8525	0	Female	Single	37	HS	Category 2	Black
8018	0	Female	Single	30	PHS	Category 3	White
6192	0	Female	Single	44	PHS	Category 1	White
6104	0	Female	Single	37	PHS	Category 1	White
539	0	Female	Single	15	NHS	Category 3	White
7542	0	Female	Single	44	PHS	Category 2	White
8508	0	Female	Single	44	HS	Category 2	Black
1642	0	Female	Single	18	HS	Category 2	White
2170	0	Female	Single	20	PHS	Category 3	White
4592	0	Female	Single	28	HS	Category 3	White
1695	0	Female	Single	22	NHS	Category 3	Black
1339	0	Female	Single	18	HS	Category 3	Black
435	0	Female	Single	15	NHS	Category 1	White
2537	0	Female	Single	22	PHS	Category 4	White
6072	0	Female	Single	39	PHS	Category 4	Hispanic
732	0	Female	Single	15	NHS	Category 2	White
1943	0	Female	Single	20	PHS	Category 4	Other
4630	0	Female	Single	26	HS	Category 2	White
4638	0	Female	Single	29	HS	Category 4	White
3912	0	Female	Single	28	PHS	Category 3	White
6734	0	Female	Single	44	PHS	Category 2	White
9560	0	Female	Single	42	HS	Category 2	White
7791	0	Female	Single	39	PHS	Category 4	White
6364	0	Female	Single	39	PHS	Category 2	White
2694	0	Female	Single	22	PHS	Category 2	White
4657	0	Female	Single	27	HS	Category 2	White
6876	0	Female	Single	44	PHS	Category 2	White
430	0	Female	Single	15	NHS	Category 1	White
7191	0	Female	Single	43	PHS	Category 2	White
8423	0	Female	Single	40	HS	Category 1	Black
3011	0	Female	Single	23	HS	Category 3	White
5124	0	Female	Single	43	NHS	Category 1	White
2690	0	Female	Single	23	PHS	Category 3	White
4965	0	Female	Single	44	NHS	Category 1	Hispanic
31	0	Female	Single	17	NHS	Category 4	Other
2186	0	Female	Single	22	PHS	Category 4	White
4696	0	Female	Single	28	HS	Category 3	White
1717	0	Female	Single	23	NHS	Category 1	Hispanic
8410	0	Female	Single	40	HS	Category 1	Black
6312	0	Female	Single	41	PHS	Category 2	White
538	0	Female	Single	16	NHS	Category 4	White
4715	0	Female	Single	29	HS	Category 2	White
6976	0	Female	Single	42	PHS	Category 4	White
5080	0	Female	Single	43	NHS	Category 3	Hispanic
5438	0	Female	Single	37	PHS	Category 1	Other
8487	0	Female	Single	30	HS	Category 1	Black
5970	0	Female	Single	32	PHS	Category 1	Hispanic
4008	0	Female	Single	27	PHS	Category 4	White
4758	0	Female	Single	44	NHS	Category 2	Other
4759	0	Female	Single	31	NHS	Category 2	Other
4332	0	Female	Single	26	HS	Category 2	Black
436	0	Female	Single	16	NHS	Category 1	White
7619	0	Female	Single	41	PHS	Category 4	White
282	0	Female	Single	15	NHS	Category 1	Hispanic
8305	0	Female	Single	30	PHS	Category 2	White
4835	0	Female	Single	35	NHS	Category 2	Black
2304	0	Female	Single	24	PHS	Category 2	White
844	0	Female	Single	17	NHS	Category 2	White
6490	0	Female	Single	39	PHS	Category 2	White
750	0	Female	Single	16	NHS	Category 3	White
4458	0	Female	Single	28	HS	Category 1	White
4794	0	Female	Single	38	NHS	Category 1	Black
2327	0	Female	Single	22	PHS	Category 4	White
8640	0	Female	Single	44	HS	Category 2	Black
4446	0	Female	Single	26	HS	Category 4	Hispanic
2399	0	Female	Single	22	PHS	Category 2	White
408	0	Female	Single	17	NHS	Category 3	Hispanic
4825	0	Female	Single	41	NHS	Category 2	Black
8246	0	Female	Single	37	PHS	Category 4	White
1964	0	Female	Single	21	PHS	Category 1	Black
2142	0	Female	Single	22	PHS	Category 3	Hispanic
9402	0	Female	Single	30	HS	Category 3	White
2206	0	Female	Single	20	PHS	Category 2	White
2461	0	Female	Single	22	PHS	Category 4	White
5099	0	Female	Single	30	NHS	Category 2	Hispanic
8214	0	Female	Single	33	PHS	Category 2	White
965	0	Female	Single	15	NHS	Category 3	White
1657	0	Female	Single	18	HS	Category 3	White
958	0	Female	Single	18	NHS	Category 4	White
1220	0	Female	Single	19	PHS	Category 4	White
5577	0	Female	Single	44	PHS	Category 1	Black
391	0	Female	Single	15	NHS	Category 2	Hispanic
3687	0	Female	Single	25	PHS	Category 3	Hispanic
178	0	Female	Single	16	NHS	Category 4	Black
8474	0	Female	Single	36	HS	Category 1	Black
4899	0	Female	Single	44	NHS	Category 1	Hispanic
7585	0	Female	Single	30	PHS	Category 2	White
1121	0	Female	Single	16	NHS	Category 2	White
4923	0	Female	Single	39	NHS	Category 1	Hispanic
2633	0	Female	Single	22	PHS	Category 3	White
2698	0	Female	Single	20	PHS	Category 4	White
7903	0	Female	Single	42	PHS	Category 2	White
295	0	Female	Single	16	NHS	Category 1	Hispanic
3735	0	Female	Single	25	PHS	Category 2	White
9490	0	Female	Single	30	HS	Category 2	White
925	0	Female	Single	16	NHS	Category 4	White
5012	0	Female	Single	33	NHS	Category 1	Hispanic
1374	0	Female	Single	19	HS	Category 1	Hispanic
5031	0	Female	Single	32	NHS	Category 1	Hispanic
8092	0	Female	Single	44	PHS	Category 4	White
5034	0	Female	Single	39	NHS	Category 1	Hispanic
7764	0	Female	Single	43	PHS	Category 2	White
8082	0	Female	Single	37	PHS	Category 4	White
6758	0	Female	Single	31	PHS	Category 4	White
8075	0	Female	Single	42	PHS	Category 2	White
5090	0	Female	Single	40	NHS	Category 2	Hispanic
5092	0	Female	Single	39	NHS	Category 2	Hispanic
671	0	Female	Single	16	NHS	Category 2	White
9472	0	Female	Single	35	HS	Category 2	White
5846	0	Female	Single	31	PHS	Category 2	Black
9037	0	Female	Single	44	HS	Category 1	White
3766	0	Female	Single	25	PHS	Category 4	White
1792	0	Female	Single	22	NHS	Category 1	Hispanic
475	0	Female	Single	16	NHS	Category 1	White
4009	0	Female	Single	25	PHS	Category 2	White
1172	0	Female	Single	19	PHS	Category 4	Black
1493	0	Female	Single	18	HS	Category 2	White
5155	0	Female	Single	40	NHS	Category 1	White
5179	0	Female	Single	31	NHS	Category 1	White
5721	0	Female	Single	36	PHS	Category 2	Black
4293	0	Female	Single	25	HS	Category 1	Black
7994	0	Female	Single	36	PHS	Category 4	White
7962	0	Female	Single	37	PHS	Category 3	White
6194	0	Female	Single	30	PHS	Category 1	White
2434	0	Female	Single	22	PHS	Category 3	White
4397	0	Female	Single	29	HS	Category 1	Hispanic
4841	0	Female	Single	36	NHS	Category 2	Black
6229	0	Female	Single	40	PHS	Category 1	White
2656	0	Female	Single	20	PHS	Category 2	White
512	0	Female	Single	17	NHS	Category 3	White
2319	0	Female	Single	20	PHS	Category 2	White
2180	0	Female	Single	20	PHS	Category 2	White
6591	0	Female	Single	41	PHS	Category 2	White
7894	0	Female	Single	43	PHS	Category 2	White
7271	0	Female	Single	44	PHS	Category 2	White
286	0	Female	Single	15	NHS	Category 1	Hispanic
7882	0	Female	Single	37	PHS	Category 3	White
287	0	Female	Single	16	NHS	Category 1	Hispanic
4044	0	Female	Single	27	PHS	Category 2	White
6028	0	Female	Single	32	PHS	Category 2	Hispanic
7305	0	Female	Single	30	PHS	Category 4	White
5289	0	Female	Single	38	NHS	Category 2	White
7085	0	Female	Single	40	PHS	Category 2	White
9808	0	Female	Single	33	HS	Category 4	White
484	0	Female	Single	18	NHS	Category 1	White
584	0	Female	Single	16	NHS	Category 3	White
1097	0	Female	Single	17	NHS	Category 2	White
2065	0	Female	Single	23	PHS	Category 2	Black
1258	0	Female	Single	19	PHS	Category 3	White
3708	0	Female	Single	27	PHS	Category 1	White
611	0	Female	Single	15	NHS	Category 2	White
1136	0	Female	Single	17	NHS	Category 2	White
6295	0	Female	Single	43	PHS	Category 1	White
8625	0	Female	Single	36	HS	Category 3	Black
3667	0	Female	Single	26	PHS	Category 2	Hispanic
2282	0	Female	Single	22	PHS	Category 4	White
5365	0	Female	Single	41	NHS	Category 3	White
7753	0	Female	Single	35	PHS	Category 3	White
7210	0	Female	Single	43	PHS	Category 3	White
5389	0	Female	Single	30	NHS	Category 3	White
7564	0	Female	Single	38	PHS	Category 2	White
5456	0	Female	Single	34	PHS	Category 4	Other
2006	0	Female	Single	20	PHS	Category 2	Black
2160	0	Female	Single	23	PHS	Category 1	White
8523	0	Female	Single	32	HS	Category 2	Black
4678	0	Female	Single	29	HS	Category 3	White
7662	0	Female	Single	44	PHS	Category 3	White
4788	0	Female	Single	38	NHS	Category 1	Black
5483	0	Female	Single	36	PHS	Category 3	Other
7929	0	Female	Single	31	PHS	Category 3	White
9004	0	Female	Single	42	HS	Category 1	White
5782	0	Female	Single	35	PHS	Category 2	Black
5497	0	Female	Single	39	PHS	Category 4	Other
4025	0	Female	Single	25	PHS	Category 4	White
7622	0	Female	Single	41	PHS	Category 2	White
1224	0	Female	Single	19	PHS	Category 3	White
1072	0	Female	Single	18	NHS	Category 3	White
7617	0	Female	Single	32	PHS	Category 3	White
5516	0	Female	Single	34	PHS	Category 4	Other
1246	0	Female	Single	19	PHS	Category 3	White
2519	0	Female	Single	20	PHS	Category 3	White
2532	0	Female	Single	23	PHS	Category 4	White
5542	0	Female	Single	35	PHS	Category 2	Other
1495	0	Female	Single	18	HS	Category 4	White
4827	0	Female	Single	38	NHS	Category 2	Black
3398	0	Female	Single	25	NHS	Category 2	White
5877	0	Female	Single	35	PHS	Category 1	Hispanic
2011	0	Female	Single	23	PHS	Category 2	Black
4665	0	Female	Single	28	HS	Category 4	White
1236	0	Female	Single	19	PHS	Category 3	White
7064	0	Female	Single	43	PHS	Category 2	White
5587	0	Female	Single	34	PHS	Category 1	Black
2535	0	Female	Single	21	PHS	Category 4	White
5831	0	Female	Single	30	PHS	Category 2	Black
2386	0	Female	Single	20	PHS	Category 2	White
4051	0	Female	Single	25	PHS	Category 4	White
1545	0	Female	Single	18	HS	Category 2	White
4893	0	Female	Single	44	NHS	Category 1	Hispanic
5624	0	Female	Single	43	PHS	Category 1	Black
2435	0	Female	Single	22	PHS	Category 2	White
5631	0	Female	Single	36	PHS	Category 1	Black
1821	0	Female	Single	24	NHS	Category 1	White
519	0	Female	Single	16	NHS	Category 4	White
1765	0	Female	Single	21	NHS	Category 1	Hispanic
2147	0	Female	Single	24	PHS	Category 1	White
478	0	Female	Single	17	NHS	Category 1	White
5656	0	Female	Single	33	PHS	Category 3	Black
5662	0	Female	Single	31	PHS	Category 2	Black
48	0	Female	Single	17	NHS	Category 2	Other
224	0	Female	Single	17	NHS	Category 2	Black
5666	0	Female	Single	35	PHS	Category 3	Black
2117	0	Female	Single	22	PHS	Category 3	Hispanic
5672	0	Female	Single	34	PHS	Category 4	Black
426	0	Female	Single	19	NHS	Category 1	White
8539	0	Female	Single	31	HS	Category 2	Black
9948	0	Female	Single	33	HS	Category 4	White
1457	0	Female	Single	19	HS	Category 3	White
2094	0	Female	Single	20	PHS	Category 1	Hispanic
5690	0	Female	Single	35	PHS	Category 2	Black
6190	0	Female	Single	43	PHS	Category 1	White
2800	0	Female	Single	24	HS	Category 2	Other
7469	0	Female	Single	34	PHS	Category 2	White
5763	0	Female	Single	32	PHS	Category 2	Black
2696	0	Female	Single	23	PHS	Category 4	White
8653	0	Female	Single	41	HS	Category 1	Hispanic
472	0	Female	Single	16	NHS	Category 1	White
837	0	Female	Single	17	NHS	Category 4	White
9260	0	Female	Single	30	HS	Category 3	White
5714	0	Female	Single	44	PHS	Category 2	Black
290	0	Female	Single	17	NHS	Category 1	Hispanic
5726	0	Female	Single	35	PHS	Category 3	Black
1078	0	Female	Single	15	NHS	Category 2	White
6232	0	Female	Single	40	PHS	Category 1	White
8815	0	Female	Single	39	HS	Category 2	Hispanic
5610	0	Female	Single	37	PHS	Category 1	Black
2381	0	Female	Single	20	PHS	Category 3	White
77	0	Female	Single	15	NHS	Category 1	Black
2201	0	Female	Single	22	PHS	Category 2	White
4859	0	Female	Single	44	NHS	Category 1	Hispanic
5753	0	Female	Single	36	PHS	Category 3	Black
7504	0	Female	Single	44	PHS	Category 2	White
7337	0	Female	Single	30	PHS	Category 2	White
4661	0	Female	Single	28	HS	Category 2	White
1725	0	Female	Single	21	NHS	Category 1	Hispanic
6370	0	Female	Single	39	PHS	Category 4	White
5677	0	Female	Single	34	PHS	Category 3	Black
7300	0	Female	Single	30	PHS	Category 2	White
5783	0	Female	Single	37	PHS	Category 2	Black
2482	0	Female	Single	23	PHS	Category 4	White
4913	0	Female	Single	39	NHS	Category 1	Hispanic
3712	0	Female	Single	28	PHS	Category 2	White
53	0	Female	Single	17	NHS	Category 4	Other
2410	0	Female	Single	24	PHS	Category 4	White
6335	0	Female	Single	30	PHS	Category 2	White
7007	0	Female	Single	41	PHS	Category 2	White
3543	0	Female	Single	25	PHS	Category 4	Black
6301	0	Female	Single	42	PHS	Category 1	White
2629	0	Female	Single	22	PHS	Category 3	White
3597	0	Female	Single	26	PHS	Category 1	Hispanic
2940	0	Female	Single	20	HS	Category 1	Hispanic
5825	0	Female	Single	43	PHS	Category 3	Black
3273	0	Female	Single	25	NHS	Category 1	Hispanic
5841	0	Female	Single	36	PHS	Category 3	Black
6503	0	Female	Single	36	PHS	Category 3	White
2428	0	Female	Single	20	PHS	Category 2	White
5422	0	Female	Single	33	PHS	Category 1	Other
5071	0	Female	Single	38	NHS	Category 1	Hispanic
67	0	Female	Single	16	NHS	Category 1	Black
5852	0	Female	Single	32	PHS	Category 2	Black
4213	0	Female	Single	27	PHS	Category 3	White
5863	0	Female	Single	30	PHS	Category 2	Black
7233	0	Female	Single	30	PHS	Category 2	White
7453	0	Female	Single	35	PHS	Category 3	White
1667	0	Female	Single	21	NHS	Category 1	Other
4367	0	Female	Single	26	HS	Category 1	Hispanic
351	0	Female	Single	15	NHS	Category 4	Hispanic
6269	0	Female	Single	42	PHS	Category 1	White
2424	0	Female	Single	22	PHS	Category 3	White
81	0	Female	Single	15	NHS	Category 1	Black
7181	0	Female	Single	41	PHS	Category 4	White
2842	0	Female	Single	22	HS	Category 2	Black
5319	0	Female	Single	43	NHS	Category 2	White
11	0	Female	Single	18	NHS	Category 2	Other
5876	0	Female	Single	37	PHS	Category 1	Hispanic
2726	0	Female	Single	24	PHS	Category 3	White
2416	0	Female	Single	24	PHS	Category 3	White
7123	0	Female	Single	41	PHS	Category 2	White
6222	0	Female	Single	40	PHS	Category 1	White
501	0	Female	Single	17	NHS	Category 2	White
5252	0	Female	Single	39	NHS	Category 2	White
8546	0	Female	Single	43	HS	Category 2	Black
6158	0	Female	Single	42	PHS	Category 1	White
7495	0	Female	Single	38	PHS	Category 3	White
7080	0	Female	Single	37	PHS	Category 3	White
5348	0	Female	Single	34	NHS	Category 3	White
453	0	Female	Single	18	NHS	Category 1	White
682	0	Female	Single	15	NHS	Category 3	White
9213	0	Female	Single	43	HS	Category 2	White
8195	0	Female	Single	35	PHS	Category 2	White
2603	0	Female	Single	22	PHS	Category 2	White
972	0	Female	Single	15	NHS	Category 2	White
8747	0	Female	Single	39	HS	Category 1	Hispanic
2743	0	Female	Single	21	PHS	Category 4	White
1467	0	Female	Single	18	HS	Category 2	White
496	0	Female	Single	15	NHS	Category 4	White
6008	0	Female	Single	33	PHS	Category 4	Hispanic
627	0	Female	Single	15	NHS	Category 3	White
2572	0	Female	Single	24	PHS	Category 4	White
6030	0	Female	Single	33	PHS	Category 2	Hispanic
2606	0	Female	Single	21	PHS	Category 3	White
1578	0	Female	Single	19	HS	Category 2	White
7729	0	Female	Single	44	PHS	Category 2	White
9693	0	Female	Single	34	HS	Category 2	White
6984	0	Female	Single	39	PHS	Category 4	White
6078	0	Female	Single	30	PHS	Category 3	Hispanic
6082	0	Female	Single	38	PHS	Category 2	Hispanic
7348	0	Female	Single	36	PHS	Category 3	White
2320	0	Female	Single	22	PHS	Category 3	White
4019	0	Female	Single	26	PHS	Category 2	White
7151	0	Female	Single	43	PHS	Category 4	White
6163	0	Female	Single	33	PHS	Category 1	White
6120	0	Female	Single	44	PHS	Category 1	White
554	0	Female	Single	17	NHS	Category 4	White
4832	0	Female	Single	43	NHS	Category 4	Black
366	0	Female	Single	16	NHS	Category 3	Hispanic
6541	0	Female	Single	32	PHS	Category 3	White
3572	0	Female	Single	27	PHS	Category 4	Black
4315	0	Female	Single	29	HS	Category 2	Black
2404	0	Female	Single	24	PHS	Category 4	White
6153	0	Female	Single	31	PHS	Category 1	White
1608	0	Female	Single	18	HS	Category 3	White
1300	0	Female	Single	19	HS	Category 1	Black
5338	0	Female	Single	37	NHS	Category 2	White
1161	0	Female	Single	19	PHS	Category 4	Black
2159	0	Female	Single	22	PHS	Category 1	White
1557	0	Female	Single	18	HS	Category 2	White
5253	0	Female	Single	33	NHS	Category 2	White
6284	0	Female	Single	43	PHS	Category 1	White
6206	0	Female	Single	33	PHS	Category 1	White
9376	0	Female	Single	37	HS	Category 3	White
8080	0	Female	Single	31	PHS	Category 4	White
9943	0	Female	Single	42	HS	Category 2	White
2149	0	Female	Single	20	PHS	Category 1	White
6234	0	Female	Single	42	PHS	Category 1	White
4504	0	Female	Single	25	HS	Category 1	White
6023	0	Female	Single	39	PHS	Category 3	Hispanic
2027	0	Female	Single	24	PHS	Category 2	Black
7639	0	Female	Single	43	PHS	Category 2	White
5725	0	Female	Single	34	PHS	Category 2	Black
975	0	Female	Single	17	NHS	Category 3	White
4448	0	Female	Single	26	HS	Category 3	Hispanic
6854	0	Female	Single	41	PHS	Category 2	White
1254	0	Female	Single	19	PHS	Category 4	White
674	0	Female	Single	17	NHS	Category 4	White
6315	0	Female	Single	44	PHS	Category 2	White
4854	0	Female	Single	43	NHS	Category 1	Hispanic
8489	0	Female	Single	34	HS	Category 1	Black
8585	0	Female	Single	44	HS	Category 2	Black
1594	0	Female	Single	18	HS	Category 2	White
851	0	Female	Single	15	NHS	Category 2	White
3694	0	Female	Single	29	PHS	Category 1	White
6862	0	Female	Single	30	PHS	Category 4	White
8621	0	Female	Single	33	HS	Category 2	Black
6366	0	Female	Single	44	PHS	Category 2	White
6391	0	Female	Single	42	PHS	Category 3	White
3750	0	Female	Single	26	PHS	Category 3	White
4313	0	Female	Single	27	HS	Category 2	Black
1204	0	Female	Single	19	PHS	Category 4	White
3177	0	Female	Single	21	HS	Category 4	White
3251	0	Female	Single	29	NHS	Category 2	Black
2758	0	Female	Single	24	PHS	Category 4	White
4547	0	Female	Single	25	HS	Category 2	White
6436	0	Female	Single	31	PHS	Category 4	White
433	0	Female	Single	15	NHS	Category 1	White
6453	0	Female	Single	39	PHS	Category 3	White
4991	0	Female	Single	43	NHS	Category 1	Hispanic
9477	0	Female	Single	36	HS	Category 3	White
1296	0	Female	Single	18	HS	Category 2	Other
2924	0	Female	Single	22	HS	Category 1	Hispanic
3604	0	Female	Single	27	PHS	Category 1	Hispanic
5583	0	Female	Single	40	PHS	Category 1	Black
6525	0	Female	Single	41	PHS	Category 2	White
276	0	Female	Single	16	NHS	Category 1	Hispanic
2704	0	Female	Single	20	PHS	Category 4	White
2321	0	Female	Single	21	PHS	Category 4	White
2548	0	Female	Single	22	PHS	Category 3	White
45	0	Female	Single	16	NHS	Category 2	Other
7242	0	Female	Single	39	PHS	Category 2	White
3847	0	Female	Single	26	PHS	Category 3	White
2720	0	Female	Single	23	PHS	Category 4	White
413	0	Female	Single	18	NHS	Category 1	White
2024	0	Female	Single	21	PHS	Category 3	Black
262	0	Female	Single	16	NHS	Category 1	Hispanic
5120	0	Female	Single	36	NHS	Category 1	White
6157	0	Female	Single	42	PHS	Category 1	White
6768	0	Female	Single	38	PHS	Category 4	White
3252	0	Female	Single	28	NHS	Category 2	Black
3946	0	Female	Single	27	PHS	Category 3	White
6743	0	Female	Single	41	PHS	Category 2	White
7094	0	Female	Single	41	PHS	Category 3	White
6616	0	Female	Single	43	PHS	Category 2	White
2109	0	Female	Single	23	PHS	Category 2	Hispanic
8602	0	Female	Single	43	HS	Category 2	Black
6641	0	Female	Single	38	PHS	Category 3	White
705	0	Female	Single	16	NHS	Category 4	White
2749	0	Female	Single	22	PHS	Category 3	White
2254	0	Female	Single	21	PHS	Category 2	White
3139	0	Female	Single	23	HS	Category 2	White
1321	0	Female	Single	19	HS	Category 3	Black
2735	0	Female	Single	20	PHS	Category 2	White
182	0	Female	Single	19	NHS	Category 2	Black
4356	0	Female	Single	28	HS	Category 3	Black
4762	0	Female	Single	36	NHS	Category 1	Black
1434	0	Female	Single	19	HS	Category 1	White
1449	0	Female	Single	18	HS	Category 2	White
2383	0	Female	Single	21	PHS	Category 2	White
5639	0	Female	Single	42	PHS	Category 1	Black
6248	0	Female	Single	35	PHS	Category 1	White
1044	0	Female	Single	17	NHS	Category 4	White
389	0	Female	Single	18	NHS	Category 2	Hispanic
2856	0	Female	Single	22	HS	Category 3	Black
2214	0	Female	Single	21	PHS	Category 2	White
1301	0	Female	Single	18	HS	Category 1	Black
211	0	Female	Single	17	NHS	Category 3	Black
742	0	Female	Single	17	NHS	Category 2	White
1059	0	Female	Single	17	NHS	Category 2	White
941	0	Female	Single	17	NHS	Category 4	White
7966	0	Female	Single	41	PHS	Category 4	White
2500	0	Female	Single	20	PHS	Category 4	White
2060	0	Female	Single	24	PHS	Category 4	Black
959	0	Female	Single	16	NHS	Category 3	White
130	0	Female	Single	15	NHS	Category 3	Black
326	0	Female	Single	17	NHS	Category 2	Hispanic
3733	0	Female	Single	25	PHS	Category 2	White
8544	0	Female	Single	44	HS	Category 4	Black
570	0	Female	Single	15	NHS	Category 3	White
1513	0	Female	Single	18	HS	Category 3	White
151	0	Female	Single	16	NHS	Category 2	Black
2839	0	Female	Single	20	HS	Category 2	Black
4116	0	Female	Single	26	PHS	Category 3	White
2483	0	Female	Single	21	PHS	Category 3	White
572	0	Female	Single	17	NHS	Category 2	White
5532	0	Female	Single	43	PHS	Category 4	Other
24	0	Female	Single	17	NHS	Category 4	Other
573	0	Female	Single	16	NHS	Category 3	White
3293	0	Female	Single	26	NHS	Category 1	Hispanic
1320	0	Female	Single	18	HS	Category 2	Black
8993	0	Female	Single	31	HS	Category 1	White
1804	0	Female	Single	21	NHS	Category 4	Hispanic
2471	0	Female	Single	20	PHS	Category 4	White
576	0	Female	Single	16	NHS	Category 4	White
9409	0	Female	Single	39	HS	Category 2	White
6426	0	Female	Single	37	PHS	Category 2	White
1049	0	Female	Single	15	NHS	Category 3	White
1328	0	Female	Single	18	HS	Category 2	Black
2211	0	Female	Single	20	PHS	Category 3	White
921	0	Female	Single	18	NHS	Category 4	White
9328	0	Female	Single	31	HS	Category 2	White
1849	0	Female	Single	22	NHS	Category 2	White
4839	0	Female	Single	40	NHS	Category 2	Black
8343	0	Female	Single	40	HS	Category 1	Other
5947	0	Female	Single	31	PHS	Category 1	Hispanic
1334	0	Female	Single	19	HS	Category 2	Black
1981	0	Female	Single	20	PHS	Category 3	Black
4263	0	Female	Single	29	PHS	Category 4	White
1241	0	Female	Single	19	PHS	Category 4	White
1340	0	Female	Single	19	HS	Category 3	Black
2451	0	Female	Single	21	PHS	Category 3	White
4792	0	Female	Single	38	NHS	Category 1	Black
2852	0	Female	Single	22	HS	Category 3	Black
6066	0	Female	Single	34	PHS	Category 3	Hispanic
2133	0	Female	Single	24	PHS	Category 2	Hispanic
2446	0	Female	Single	22	PHS	Category 4	White
2445	0	Female	Single	20	PHS	Category 2	White
9364	0	Female	Single	37	HS	Category 3	White
3883	0	Female	Single	26	PHS	Category 3	White
3261	0	Female	Single	26	NHS	Category 1	Hispanic
1348	0	Female	Single	19	HS	Category 2	Black
702	0	Female	Single	18	NHS	Category 4	White
1350	0	Female	Single	18	HS	Category 2	Black
8998	0	Female	Single	35	HS	Category 1	White
210	0	Female	Single	17	NHS	Category 3	Black
3346	0	Female	Single	25	NHS	Category 1	Hispanic
114	0	Female	Single	15	NHS	Category 2	Black
9034	0	Female	Single	35	HS	Category 1	White
2737	0	Female	Single	21	PHS	Category 2	White
7000	0	Female	Single	41	PHS	Category 2	White
2475	0	Female	Single	20	PHS	Category 4	White
598	0	Female	Single	16	NHS	Category 2	White
9916	0	Female	Single	40	HS	Category 2	White
2477	0	Female	Single	20	PHS	Category 4	White
1364	0	Female	Single	19	HS	Category 1	Hispanic
2365	0	Female	Single	21	PHS	Category 4	White
6889	0	Female	Single	41	PHS	Category 3	White
8341	0	Female	Single	32	HS	Category 1	Other
1125	0	Female	Single	15	NHS	Category 3	White
3707	0	Female	Single	26	PHS	Category 1	White
6228	0	Female	Single	44	PHS	Category 1	White
2779	0	Female	Single	21	HS	Category 1	Other
3871	0	Female	Single	25	PHS	Category 4	White
2184	0	Female	Single	20	PHS	Category 3	White
606	0	Female	Single	15	NHS	Category 3	White
788	0	Female	Single	15	NHS	Category 3	White
9372	0	Female	Single	40	HS	Category 2	White
1649	0	Female	Single	18	HS	Category 3	White
2388	0	Female	Single	22	PHS	Category 2	White
3949	0	Female	Single	28	PHS	Category 3	White
3846	0	Female	Single	29	PHS	Category 3	White
1098	0	Female	Single	15	NHS	Category 4	White
1256	0	Female	Single	18	PHS	Category 3	White
1120	0	Female	Single	18	NHS	Category 2	White
2523	0	Female	Single	24	PHS	Category 2	White
615	0	Female	Single	17	NHS	Category 4	White
9012	0	Female	Single	39	HS	Category 1	White
7446	0	Female	Single	44	PHS	Category 3	White
6125	0	Female	Single	44	PHS	Category 1	White
6523	0	Female	Single	30	PHS	Category 2	White
294	0	Female	Single	15	NHS	Category 1	Hispanic
932	0	Female	Single	17	NHS	Category 2	White
6169	0	Female	Single	35	PHS	Category 1	White
1406	0	Female	Single	18	HS	Category 2	Hispanic
2367	0	Female	Single	24	PHS	Category 3	White
2121	0	Female	Single	20	PHS	Category 3	Hispanic
2344	0	Female	Single	22	PHS	Category 4	White
5770	0	Female	Single	44	PHS	Category 4	Black
1146	0	Female	Single	19	PHS	Category 4	Other
6581	0	Female	Single	39	PHS	Category 3	White
6926	0	Female	Single	43	PHS	Category 2	White
361	0	Female	Single	17	NHS	Category 2	Hispanic
